WDLWHQDACQUCJR-ZAMMOSSLSA-N|Q04707,P14677,P0A3M5
JLGKQTAYUIMGRK-UHFFFAOYSA-N|P10613,Q16850
OGQICQVSFDPSEI-UHFFFAOYSA-N|P28702,P10276,P10826,P13631,P10632
CEAZRRDELHUEMR-UHFFFAOYSA-N|P0A7S3,P98164,Q4U2R8
NCEXYHBECQHGNR-QZQOTICOSA-N|P04054,O15111,P09917,P24557,Q9UPY5,P20815,P23219,Q96NT5,P35354,Q92887,P37231,Q9UNQ0,O14920,P24752
DQMZLTXERSFNPB-UHFFFAOYSA-N|P11712,Q13002,P05177,P33261,P20813,P48169,Q16445,P10632,P31644,P14867,P22309,P36544,P47869,P08684,P34903,P43681,P42262
IPVQLZZIHOAWMC-QXKUPLGCSA-N|Q6FHJ7,Q16348,P46059,P06276,P12821
GVEAYVLWDAFXET-XGHATYIMSA-N|P08172,O15245,P06276,P20309,Q15822
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N|P0AFI5,P0AEB2,P08506,Q7CRA4,P0A3M6,P02918,P02919,Q8DNB6,P24228,P0AD68,Q8DR59,Q75Y35,P00808
NNULBSISHYWZJU-LLKWHZGFSA-N|P02918,P02919,Q4U2R8,P46059,Q8TCC7,Q53707,P0AD68
KYBOHGVERHWSSV-VNIVIJDLSA-N|P43115,P43116
SRZNHPXWXCNNDU-IXOPCIAXSA-N|Q75Y35
LZCOQTDXKCNBEE-IKIFYQGPSA-N|
DGAIEPBNLOQYER-UHFFFAOYSA-N|
LTEMOXGFFHXNNS-UHFFFAOYSA-L|P22309
QJJXYPPXXYFBGM-LFZNUXCKSA-N|P24462,P62942,P08183,P20815,P08684,Q8WWZ7
RLANKEDHRWMNRO-UHFFFAOYSA-M|Q9Y694,P27815,P05177,Q14432,Q92769,P29274,P30542
XUHXFSYUBXNTHU-UHFFFAOYSA-N|
IAKHMKGGTNLKSZ-UHFFFAOYSA-N|P05181,P11712,P07437,P20813,P08183,O75751,P10632,Q9H4B7,P08684,P33527,P21439
SECKRCOLJRRGGV-UHFFFAOYSA-N|P18545,P08684,Q13956,P20815,O76074
IIBYAHWJQTYFKB-UHFFFAOYSA-N|P19793,P04798,P48443,P10632,Q07869,P28702,O75469,P37231,Q03181,P08684,Q9Y6L6
UIIMBOGNXHQVGW-UHFFFAOYSA-M|Q2Y0W8,Q9BY07,Q6U841,Q9Y6R1,Q9Y6M7
OKBVVJOGVLARMR-QSWIMTSFSA-N|P44469,P46059,O76082,Q16348
FSVJFNAIGNNGKK-UHFFFAOYSA-N|P24462,P05177,Q9HB55,P20815,P33261,P08684
OGSBUKJUDHAQEA-WMCAAGNKSA-N|P00374,P04818,Q05932,P41440
ROBVIMPUHSLWNV-UHFFFAOYSA-N|P05108,P33261,P08684,P05177,P11511
OBKXEAXTFZPCHS-UHFFFAOYSA-N|P10635,P05177
ZRCVYEYHRGVLOC-HYARGMPZSA-N|P43700,P43702
VPPJLAIAVCUEMN-GFCCVEGCSA-N|
KGPGQDLTDHGEGT-VBZOGQDBSA-N|
SNPPWIUOZRMYNY-UHFFFAOYSA-N|P32297,P11712,P05177,P05181,P20813,P10635,Q01959,P10632,P11509,P08684,P23975
NOYPYLRCIDNJJB-UHFFFAOYSA-N|P00374
JLYXXMFPNIAWKQ-GNIYUCBRSA-N|P23416,P48167,P23415,O75311,P18505
HCYAFALTSJYZDH-UHFFFAOYSA-N|O75751,Q9H015,P10635,P28223,P33260,P33261,P08913,P05181,O76082,P11229,P08183,P08912,P08588,P11509,P14416,P23975,P08172,P08173,P05177,P20813,P28335,P08684,P31645,P35367,P35348,O15245,O15244,P17405,P20309,P08908,P07550
STZYTFJPGGDRJD-NHUWBDDWSA-N|P08684,Q9A1X4
LUKZNWIVRBCLON-GXOBDPJESA-N|P04150,P08684,P23141
HVFLCNVBZFFHBT-ZKDACBOMSA-N|O76082,Q16348,P46059,P0AD68,P0AD65,Q9X6V3,Q51504
YJGVMLPVUAXIQN-XVVDYKMHSA-N|P07437,P68366,P08684,P11388,P33261
DDBREPKUVSBGFI-UHFFFAOYSA-N|P11712,P24462,P10632,P33260,P33261,O75469,Q92887,P04798,P33527,P05181,Q16678,P08183,P22309,P11509,P13584,Q02928,Q05586,Q13002,P05177,P20813,P20815,P14867,P08684,O15438,O95342,P36544,Q92959,P43681,P42262
PEDCQBHIVMGVHV-UHFFFAOYSA-N|Q03181,P05181
OHRURASPPZQGQM-QDBHDZETSA-N|Q9UBN7,P20813,P56524,P08183,P20815,Q13547,P33261,Q92769,P08684,P04798,Q9NPD5
XXSMGPRMXLTPCZ-UHFFFAOYSA-N|P10635,Q9NR96,Q9NYK1
UEJSSZHHYBHCEL-UHFFFAOYSA-N|
AJXPJJZHWIXJCJ-UHFFFAOYSA-N|P33261,O43497
IBAQFPQHRJAVAV-ULAWRXDQSA-N|P10253,Q14697,O43451,Q8TET4
DTGLZDAWLRGWQN-UHFFFAOYSA-N|P11712,P20813,P33261,P08684,Q9H244,O00748
SZQIFWWUIBRPBZ-UHFFFAOYSA-N|P33261,Q14524,O75469
ZNNLBTZKUZBEKO-UHFFFAOYSA-N|P11712,Q9Y694,O95342,P33261,O60706,Q92887,P33527,P46721,O95477,Q9UNQ0,O94956,Q16348,P08183,P46059,P13569,P48544,P50416,Q14654,P08684,O15438,Q09428,Q4U2R8
FJLBFSROUSIWMA-UHFFFAOYSA-N|P05181,P00183,O15438,P08684,P19099,P11509,P15538
TYMRLRRVMHJFTF-UHFFFAOYSA-N|P23280
NTHXOOBQLCIOLC-UHFFFAOYSA-N|
RUOKEQAAGRXIBM-GFCCVEGCSA-N|P10415,P05177,P27338
WHRODDIHRRDWEW-VTHZAVIASA-N|
RVGLGHVJXCETIO-UHFFFAOYSA-N|
IMYZQPCYWPFTAG-UHFFFAOYSA-N|Q15822
YTGJWQPHMWSCST-UHFFFAOYSA-N|P05164
MGNNYOODZCAHBA-GQKYHHCASA-N|
GJPICJJJRGTNOD-UHFFFAOYSA-N|P24530,O95342,P11712,P08684,P25101
VVIAGPKUTFNRDU-ABLWVSNPSA-N|Q8TCC7
ZSBOMTDTBDDKMP-OAHLLOKOSA-N|P10635,P08684,P27487
RUDATBOHQWOJDD-UZVSRGJWSA-N|P05181,Q12908,P52895,O95342,Q92887,Q14973,P46721,O15439
CEMAWMOMDPGJMB-UHFFFAOYSA-N|P07550,P08588,O15244,P10635
IKMPWMZBZSAONZ-UHFFFAOYSA-N|P24046,P28472,P18507,P18505,A8MPY1,O00591,O14764,P20813,P11712,P28476,Q8N1C3,P31644,P14867,P08684,P47869,P34903,Q99928,P33261,P78334
YIQPUIGJQJDJOS-UHFFFAOYSA-N|P61073
PNCPYILNMDWPEY-QGZVFWFLSA-N|P08183,P25100,P16662,P08684,P35368,P35348,P21439
PYZRQGJRPPTADH-UHFFFAOYSA-N|P41145,Q15878,Q99250,P00374,P08183,P22310,P28223,P35503,P21728,P22309,P14867,P08588,P08913,P14416,P46098,P35367,P29274,P35348,P30542,P11229
GXJABQQUPOEUTA-RDJZCZTQSA-N|P11712,P05177,P10635,P33261,P08684,P28074,P20618
KSGXQBZTULBEEQ-UHFFFAOYSA-N|P00734,O00748,P16083,P08183,P23141,O60656,P54855
WUTYZMFRCNBCHQ-LHIURRSHSA-N|P10635,P08684,P11229,P20309,Q01740
DIWRORZWFLOCLC-UHFFFAOYSA-N|P54855,P14867,P30536
AQNDDEOPVVGCPG-UHFFFAOYSA-N|P08588
XSFJVAJPIHIPKU-XWCQMRHXSA-N|P04150,P08684
KPYSYYIEGFHWSV-UHFFFAOYSA-N|O75899,Q8TCC7,Q9UBS5
ANGKOCUUWGHLCE-HKUYNNGSSA-N|P08172,P11229,P20309
UHDGCWIWMRVCDJ-CCXZUQQUSA-N|P27707,O15245,P21589,P32320,P32321,Q5T3U5,P06746,P08684,Q99808
YLXDSYKOBKBWJQ-LBPRGKRZSA-N|P33261,P48039,P08684,P49286,P05177
PIJVFDBKTWXHHD-HIFRSBDPSA-N|P22303
BPZSYCZIITTYBL-UHFFFAOYSA-N|P11712,P10635,P33261,P08588,P11509,P07550,P13945
VYFYYTLLBUKUHU-UHFFFAOYSA-N|P21397,P11712,P27338,P10635,O75751,P33261,P21964,P35462,P09172,O76082,P34969,Q01959,P21728,P14416,P23975,P05177,P21918,P21917,Q01860,O15245,O15244,P08908,P31645
XSVMFMHYUFZWBK-NSHDSACASA-N|P10635,P22303,P08684,P06276
HBUBKKRHXORPQB-FJFJXFQQSA-N|P09884,Q99808,P27707,P23921
HDACQVRGBOVJII-JBDAPHQKSA-N|Q16348,P46059,P06276,P12821
OUJTZYPIHDYQMC-LJQANCHMSA-N|P08183,P35503,P20815,P25101,P33261,P16662,P08684,O60656,P24530,Q9Y6L6,Q9NPD5
IYIKLHRQXLHMJQ-UHFFFAOYSA-N|P11712,O95180,P05177,P10635,Q12809,P08183,P10632,P33261,P08588,P11509,P20815,P04798,P08684,P24462,Q9NY47
GDLBFKVLRPITMI-UHFFFAOYSA-N|P00918,P05023,P15104,P00915,Q14654,P55017,Q12791
BYBLEWFAAKGYCD-UHFFFAOYSA-N|P10613,P11712,Q9UGI6,P10635,P33261,O75469,Q9H252,P15538,P05181,Q12809,P08183,P11509,Q86W47,Q9H2S1,P05177,Q9NS40,P20813,P08684,O15554,Q9Y691,P35228,Q12791,Q16558,Q92952,P29474,Q9NPA1,P11511
JFPVXVDWJQMJEE-IZRZKJBUSA-N|Q16348,P46059,Q8XJ01
XQYZDYMELSJDRZ-UHFFFAOYSA-N|Q07343,Q9Y233
SOYKEARSMXGVTM-UHFFFAOYSA-N|P24462,O15245,O15244,P10635,Q01959,P20815,P08684,P35367,P31645,P23975
HYIMSNHJOBLJNT-UHFFFAOYSA-N|P11712,P24462,P10635,P10632,Q92887,P04798,P05181,O95180,Q09470,P08183,Q08289,P11509,Q01668,P05177,P0DP23,P20813,P20815,P08684,O15438,P54289,Q13936,Q13698
KUCQYCKVKVOKAY-CTYIDZIISA-N|Q08210,Q02768,P11712,Q02127
SFZCNBIFKDRMGX-UHFFFAOYSA-N|
SYTBZMRGLBWNTM-UHFFFAOYSA-N|P11712,P22309,P06133,P35503,Q4U2R8,O60656,O15439,P35354,P16662,P23219
XNKLLVCARDGLGL-JGVFFNPUSA-N|Q72547,Q4U2R8
JWBOIMRXGHLCPP-UHFFFAOYSA-N|P08684,P10275,P15538,P10109
VYVKHNNGDFVQGA-UHFFFAOYSA-N|
DMDGGSIALPNSEE-UHFFFAOYSA-N|P00918,P22748,P05023,Q13621,P00915,Q16790,O43570,Q12791
ZKLPARSLTMPFCP-OAQYLSRUSA-N|P35367,P08684
GMVPRGQOIOIIMI-DWKJAMRDSA-N|Q9UIG8,O15440,P34995,Q4U2R8,P43116,O94956,Q92959,Q9Y5Y4,O15439
ZNEWHQLOPFWXOF-UHFFFAOYSA-N|P00390
IOVCWXUNBOPUCH-UHFFFAOYSA-N|P68871,P02144,P69905
SQYNKIJPMDEDEG-UHFFFAOYSA-N|P05091
IBLNKMRFIPWSOY-FNORWQNLSA-N|P11712,P05177,P10635,P00338,P33261,P14867,P08684,P07195
QIALRBLEEWJACW-INIZCTEOSA-N|P33261,Q99571,P08684
HHHKFGXWKKUNCY-FHWLQOOXSA-N|Q16348,P46059,P08183,P12821
AFNXATANNDIXLG-UHFFFAOYSA-N|P10635,P11712,P05177
ORFOPKXBNMVMKC-DWVKKRMSSA-N|Q8DR59,O76082,Q9X6W0,Q16348,P02918,P02919,Q4U2R8,P46059,P0AD68,P72161,P0AD65,Q9X6V3,Q75Y35
SEERZIQQUAZTOL-ANMDKAQQSA-N|P11712,P24462,P20813,P10635,P08183,Q9UNQ0,P10632,P33261,P08684,P20815,P04035,P22309,Q9Y6L6,Q92887
TVHAZVBUYQMHBC-SNHXEXRGSA-N|
LCQLHJZYVOQKHU-VKHMYHEASA-N|P31327
YKPUWZUDDOIDPM-SOFGYWHQSA-N|P21397,P05181,P06276,P05177,Q8NER1,P05164,P35354,P08684,P15104,P09172
QYSPLQLAKJAUJT-UHFFFAOYSA-N|P11712,P35354,P10632,Q4U2R8,Q8TCC7,Q9NSA0,P23219
RRUDCFGSUDOHDG-UHFFFAOYSA-N|P18314,P39900
KNAHARQHSZJURB-UHFFFAOYSA-N|P07202,P05164,P09172
RWTNPBWLLIMQHL-UHFFFAOYSA-N|P10635,P08183,O94956,Q8TCC7,P35367,P46721
OLESAACUTLOWQZ-UHFFFAOYSA-L|P04731,Q9UNQ0,P35670,P05164,O15431,P15559,P09488,Q04656,Q92887,O15432,P30711,P09211,P02795,P47989
JPGQOUSTVILISH-UHFFFAOYSA-N|P98194,P23415,Q09470,P05181,P30049,P14867,O15554,P42261
PCZHWPSNPWAQNF-LMOVPXPDSA-K|Q9Y6L6,O15438,Q92887,O15439,Q9NPD5
ZOEFCCMDUURGSE-SQKVDDBVSA-N|Q01718
QAGYKUNXZHXKMR-HKWSIXNMSA-N|P11712,P24462,O15245,P05177,P20813,P10635,P08183,Q9UNQ0,P20815,P33261,P08684,P22309,O90777,P46721,Q9Y6L6
WIGIZIANZCJQQY-RUCARUNLSA-N|P11712,Q09428,Q14654,P48048
DOAKLVKFURWEDJ-RWDRXURGSA-N|
HZHFFEYYPYZMNU-UHFFFAOYSA-K|
HYAFETHFCAUJAY-UHFFFAOYSA-N|P11712,P10635,P10632,P33261,P08684,P37231,Q9Y6L6,P23219,Q9NPD5
DKJJVAGXPKPDRL-UHFFFAOYSA-N|P38606,P18031
FNPXMHRZILFCKX-KAJVQRHHSA-N|P04150
SSOLNOMRVKKSON-UHFFFAOYSA-N|P05181,P11712,P05177,P00374,P10635,P13922,P33261,P08684
CBVCZFGXHXORBI-PXQQMZJSSA-N|Q72874,P11712,P24462,O15245,P22309,P10635,P08183,P20815,P33261,P08684,Q92887,P33527,P46721,Q9Y6L6
SGTNSNPWRIOYBX-UHFFFAOYSA-N|P11712,P24462,Q9H015,P10635,Q14654,P10632,P33260,P33261,Q92887,P33527,O60840,P46721,Q9UNQ0,Q14524,O76082,Q12809,P08183,Q08289,O15439,Q9P0X4,O43497,Q01668,P05177,P20813,P20815,Q02641,O00305,P35368,O15438,P35348,Q9Y6L6,P54284,P08684,O15245,Q5T3U5,O00555,P25100,Q00975,Q13936,Q13698,P31645
WXURHACBFYSXBI-GQKYHHCASA-N|P04150
HAWPXGHAZFHHAD-UHFFFAOYSA-N|
RWHUEXWOYVBUCI-ITQXDASVSA-N|P30968,Q96P88
MAEIEVLCKWDQJH-UHFFFAOYSA-N|Q9Y694,Q9H2X9,Q8TCC7,Q13621,Q9UP95,Q9NSA0,P35354,P13569,P55011,Q4U2R8,Q14973,P46721
JSDRRTOADPPCHY-HSQYWUDLSA-N|Q16348,P46059,Q8TCC7,P12821
MOYKHGMNXAOIAT-JGWLITMVSA-N|P16066,P08684,P05181
GKIRPKYJQBWNGO-UHFFFAOYSA-N|P05181,P05177,P08183,P03372,P05108,P08684,P04798,P11509,P11511
PCZOHLXUXFIOCF-BXMDZJJMSA-N|P11712,P24462,P22309,P10635,P35503,P10632,P08183,P33261,Q92769,P16662,P08684,P20815,P04035,P20701,Q9Y6L6,P46721,Q15166,Q92887
UOZODPSAJZTQNH-LSWIJEOBSA-N|Q5SHN7
UXIGWFXRQKWHHA-UHFFFAOYSA-N|
AMDBBAQNWSUWGN-UHFFFAOYSA-N|
UUMLTINZBQPNGF-UHFFFAOYSA-N|
HSUGRBWQSSZJOP-RTWAWAEBSA-N|P11712,P24462,P10635,Q06432,P20815,P08183,P33261,P08684,P10632
XXUZFRDUEGQHOV-UHFFFAOYSA-J|
FFINMCNLQNTKLU-UHFFFAOYSA-N|
FABUFPQFXZVHFB-PVYNADRNSA-N|P08684,Q13509
AVKUERGKIZMTKX-NJBDSQKTSA-N|O76082,Q7CRA4,P0A3M6,Q16348,P46059,Q8DNB6,Q8DR59,Q75Y35
YASAKCUCGLMORW-UHFFFAOYSA-N|P11712,P05177,O60488,P10632,P33261,P11509,P37231,P10635,P23219,Q9Y6L6
FASDKYOPVNHBLU-ZETCQYMHSA-N|P28223,P35462,O15245,O15244,P18825,P28221,P28222,P28335,P41595,P21918,P21728,P08913,P18089,P14416,P08908,P21917
MINDHVHHQZYEEK-HBBNESRFSA-N|P41972
IRYJRGCIQBGHIV-UHFFFAOYSA-N|P05181,P11712,P10632,P33261,P08684,O43497
FOCVUCIESVLUNU-UHFFFAOYSA-N|P20813,P08684
UBQYURCVBFRUQT-UHFFFAOYSA-N|P47989
HSMNQINEKMPTIC-UHFFFAOYSA-N|Q9Y694,Q9UIG8,O76082,Q9H015,O15245,O15244,Q9NSA0,Q4U2R8,Q8TCC7,Q92887,P33527,P53985,P46721,Q9Y6L6
CGIGDMFJXJATDK-UHFFFAOYSA-N|Q8N8N7,Q9Y694,Q9NSA0,P33261,P35354,P16662,Q04760,Q92887,O95255,P33527,P46721,P08183,O15439,Q8TCC7,P14555,P37231,P22309,P42330,P23141,Q96J66,Q9Y5Y4,Q14973,O15438,P23219,O60656,Q07869,Q4U2R8,P11712
LEBVLXFERQHONN-INIZCTEOSA-N|P08684,Q9Y5Y9,P05177
CNIIGCLFLJGOGP-UHFFFAOYSA-N|P08913,P35348
GCKMFJBGXUYNAG-HLXURNFRSA-N|P20813,P10275,Q8TCC7,P08684,P46721,P11511
OUBCNLGXQFSTLU-UHFFFAOYSA-N|P32754
CXOXHMZGEKVPMT-UHFFFAOYSA-N|P48066,P20813,P10635,P30531,P08183,P33260,P33261,P14867,P08684
VXKHXGOKWPXYNA-PGBVPBMZSA-N|P30968
FAOZLTXFLGPHNG-KNAQIMQKSA-N|P04150,P08684
ASPOIVQEUUCDQT-UHFFFAOYSA-N|P16066,P05177,P04798
WNMJYKCGWZFFKR-UHFFFAOYSA-N|Q12809,P08684,P35348,P25100,P35368
IMZMKUWMOSJXDT-UHFFFAOYSA-N|P25815,Q12791
VSQQQLOSPVPRAZ-RRKCRQDMSA-N|P04183,P04818,Q4U2R8,P19971
WIKYUJGCLQQFNW-UHFFFAOYSA-N|P10635,P08684,P14416
DNXHEGUUPJUMQT-CBZIJGRNSA-N|Q02928,P05181,P11712,P05177,P20813,P08183,Q9UNQ0,P20815,P03372,Q16678,O94956,P08684,P04798,Q8TCC7,P46721,Q9Y6L6
WVLOADHCBXTIJK-YNHQPCIGSA-N|P41145,P11712,P41143,P10635,O60656,P35372,P08684,P23219
VOKSWYLNZZRQPF-GDIGMMSISA-N|P41145,Q99720,P35372
LUZRJRNZXALNLM-JGRZULCMSA-N|P28221,P28222,P08183,P41595,P08913,P08684
KRMDCWKBEZIMAB-UHFFFAOYSA-N|P11712,P08173,P28221,P28222,P28223,P10632,P33261,P35372,P04629,O43525,O43526,P05181,P11229,Q09470,Q9H3N8,Q99720,P34969,P08183,P22309,P08912,P08913,P10635,P23975,P08172,P41145,Q16620,Q9NZV8,P41143,P20813,P28335,P20815,P08588,P08684,P35368,P35367,Q9UK17,P35348,P05177,P25021,P25100,P50406,P20309,P08908,P31645
MIQPIUSUKVNLNT-UHFFFAOYSA-N|P11712,P21964
OYYDSUSKLWTMMQ-JKHIJQBDSA-N|P10635,P11229
PHWBOXQYWZNQIN-UHFFFAOYSA-N|P05181,P11712,P05164,P05177,P20813,P10635,P10632,P33261,P08684,P04798,Q9H244
MQTOSJVFKKJCRP-BICOPXKESA-N|P05177,P08183,P61177,P60725,P08684,P11509
QEVHRUUCFGRFIF-MDEJGZGSSA-N|O15245,O15244,P08183,P20815,Q05940,O95342,Q92887,P54219
WKSAUQYGYAYLPV-UHFFFAOYSA-N|P00374,P10635,P11712,P10632,P13922
AEOCXXJPGCBFJA-UHFFFAOYSA-N|P9WIE5,P9WGR1
WHTVZRBIWZFKQO-UHFFFAOYSA-N|Q8MU52,P10635,P20815,P08684,P10632,P04798
PSGAAPLEWMOORI-PEINSRQWSA-N|P06401,P26439,P11712,P10632,P03372,P08684
SPBDXSGPUHCETR-CVSKBELMSA-N|Q9UNQ0,P28472,P08183,O75311,P08684,Q92887,P33527
TYZROVQLWOKYKF-ZDUSSCGKSA-N|P21397,P27338
VYQNWZOUAUKGHI-UHFFFAOYSA-N|P14679
MLKXDPUZXIRXEP-MFOYZWKCSA-N|P04798,P05177,Q4U2R8,Q03181,P35354,P27361,P15121,O60218,Q9Y5Y4,P23219
IXTMWRCNAAVVAI-UHFFFAOYSA-N|O95069,Q12809,P08684,Q14500
BNRNXUUZRGQAQC-UHFFFAOYSA-N|P05181,P11712,P24462,Q13956,Q5T3U5,P10635,P20815,O76074,P33261,P08684,P04798,P18545,O15439,O15440
AXOIZCJOOAYSMI-UHFFFAOYSA-N|P08172,P11229,Q9GZZ6,P20309,Q693P7,P06276
RYYVLZVUVIJVGH-UHFFFAOYSA-N|P05181,P11712,P54750,P24462,P05177,P42338,P42336,Q14643,Q13315,P10632,P08183,Q16678,P08684,P20815,P04798,P10635,Q07343,P29274,P78527,P30542,O00329
YOZNUFWCRFCGIH-WZHZPDAFSA-K|O60494,P22033,Q99707,Q96EY8,Q9Y4U1,P20061,Q9UBK8,Q8IVH4,Q9BXJ7
FNKQXYHWGSIFBK-RPDRRWSUSA-N|P17752,P00439,P07101,P35354,P29474
NZPIUJUFIFZSPW-UHFFFAOYSA-H|
WWYNJERNGUHSAO-XUDSTZEESA-N|P06401,P18405,P03372,P10275,P08684,P11511
DBVJJBKOTRCVKF-UHFFFAOYSA-N|Q13332,P38606
ZZVUWRFHKOJYTH-UHFFFAOYSA-N|P08172,P11712,O76082,O15245,P05177,O15244,P20813,P10635,P33260,P33261,P35367,P23219
VWFCHDSQECPREK-LURJTMIESA-N|P08546,Q4U2R8,P19971
ZEUITGRIYCTCEM-KRWDZBQOSA-N|P31645,P23975,Q01959,P05177,P10635
UBCHPRBFMUDMNC-UHFFFAOYSA-N|P21430
LERNTVKEWCAPOY-DZZGSBJMSA-N|P08172,O76082,P11229,Q9H015,P10635,P08684,P20309
PTOAARAWEBMLNO-KVQBGUIXSA-N|Q07864,P27707,O15245,P00491,Q9NR33,P56282,Q9UNQ0,Q7LG56,P09884,P23921,P31350,Q9NRF9
FJXOGVLKCZQRDN-PHCHRAKRSA-N|P04150
GCKFUYQCUCGESZ-BPIQYHPVSA-N|P06401,P08684,P03372
BQJCRHHNABKAKU-KBQPJGBKSA-N|P41145,Q9HAW9,P41143,P22309,P10635,P06133,P35503,P10632,P08183,P35372,P16662,P08684,P54855
ZKMNUMMKYBVTFN-HNNXBMFYSA-N|P20813,P10635,Q9Y5Y9,P08684,P05177
OYVAGSVQBOHSSS-WXFSZRTFSA-O|Q13867,P49916,P18858
JCKYGMPEJWAADB-UHFFFAOYSA-N|P09211
NPUKDXXFDDZOKR-LLVKDONJSA-N|P14867,P15538,P19099,P18089,P11511
IVTVGDXNLFLDRM-HNNXBMFYSA-N|Q05932,P04818
JNTOCHDNEULJHD-UHFFFAOYSA-N|P06478,P04293
KPJZHOPZRAFDTN-NQUBZZJWSA-N|P28566,P34969,P28222,P28223,P41595,P30939,P08684,P08908,P28335
MVWVFYHBGMAFLY-UHFFFAOYSA-N|P24462,P18825,P28221,P28222,P28223,P35462,P46098,P28566,P11229,P34969,P21728,P08912,P08913,P14416,P10635,P08172,P08173,P05177,P28335,P18089,P21918,P08684,P20815,P35368,P35367,P35348,P21917,P50406,P20309,P08908
GIJXKZJWITVLHI-PMOLBWCYSA-N|P35367,P10635,P11229,P33261,Q01959
POZRVZJJTULAOH-LHZXLZLDSA-N|P06401,P13500,P03372,P10275,P08684,P30968,Q96P88,P11511
ALWKGYPQUAPLQC-UHFFFAOYSA-N|P22303
NGIYLSFJGRLEMI-MHTUOZSYSA-M|Q9HC29,O00206
XYGBKMMCQDZQOZ-UHFFFAOYSA-M|Q8IWW8,P51649
WZDGZWOAQTVYBX-XOINTXKNSA-N|P08842,P26439,P14060,P50225,P03372
ZDZOTLJHXYCWBA-VCVYQWHSSA-N|Q9Y694,P24462,Q5T3U5,P08183,Q9UNQ0,P20815,Q16678,P08684,Q92887,P33527,O75469,Q9NPD5
NBQNWMBBSKPBAY-UHFFFAOYSA-N|
UIEATEWHFDRYRU-UHFFFAOYSA-N|P54750,O95180,P0DP23,Q01064,P51787,Q12809,O00555,P08183,P05023,P63316,P10635,Q9NY47
XKFPYPQQHFEXRZ-UHFFFAOYSA-N|P21397,P27338
KAQKFAOMNZTLHT-OZUDYXHBSA-N|P43119,P11712,Q16647,Q9H244
HEMJJKBWTPKOJG-UHFFFAOYSA-N|P11712,P05177,P22309,P10632,Q07869,P33261,P08684,Q9Y6L6
GDLIGKIOYRNHDA-UHFFFAOYSA-N|P28223,P05177,P10635,P28335,P08183,P41595,P33261,P08684,P31645,P09211,P23975
SGUAFYQXFOLMHL-UHFFFAOYSA-N|P33261,P07550,P08588,P35348,P10635
ASUTZQLVASHGKV-JDFRZJQESA-N|Q15825,P32297,P22303,Q9GZZ6,P06276,Q15822,P30926,Q9UGM1,P11230,P30532,Q05901,P08684,P07510,P36544,P10635,P02708,Q04844,P17787,P43681,Q07001
DPNNNPAKRZOSMO-UHFFFAOYSA-K|
NKANXQFJJICGDU-QPLCGJKRSA-N|P11712,P24462,P10635,P23141,P10632,P33261,Q92887,P04798,P05181,Q9UNQ0,Q9HAW8,Q12809,P08183,Q15125,P50225,P03372,Q16678,P11509,Q92731,P05177,P31513,P20813,P17252,Q01740,P20815,P08684,P11511
PVNIIMVLHYAWGP-UHFFFAOYSA-N|O76082,P10635,P49019,P53985,Q15274,O94956,Q8TDS4,P40261
CLKOFPXJLQSYAH-ABRJDSQDSA-N|P01023,P14735
QSLJIVKCVHQPLV-PEMPUTJUSA-N|P10275
GFNANZIMVAIWHM-OBYCQNJPSA-N|P04150,P35354,P08684,P06276
PLDUPXSUYLZYBN-UHFFFAOYSA-N|P05181,P05177,P0DP23,P10635,P08183,P21728,P14416
ZBBHBTPTTSWHBA-UHFFFAOYSA-N|P11712,Q01064,P10635,P10632,P33261,P05181,P11229,P08183,Q08289,P08912,Q01668,P08172,P08173,P54750,P0DP23,P20813,P20815,P08684,P35368,P35348,P54289,P25100,Q13936,P20309
DJBNUMBKLMJRSA-UHFFFAOYSA-N|P10635,P11712,Q14524,P35499,Q12809
LBHIOVVIQHSOQN-UHFFFAOYSA-N|O60706
RPLCPCMSCLEKRS-BPIQYHPVSA-N|P06401,P03372
UWFYSQMTEOIJJG-FDTZYFLXSA-N|P10275,P11511
HEFNNWSXXWATRW-UHFFFAOYSA-N|P11712,P35503,Q9NSA0,P33261,P35354,P16662,P33527,P46721,P06133,P08183,O94956,O15439,Q8TCC7,P13569,P37231,P22309,P10632,P23219,P10415,P07204,O60656,Q07869,P12104,Q4U2R8,P00750
JGSARLDLIJGVTE-MBNYWOFBSA-N|Q9UIG8,O76082,O94956,Q9H015,Q96BD0,Q16348,A0A0H2XJ39,Q4U2R8,Q9NSA0,P46059,Q8TCC7,Q9Y6L6
BJOLKYGKSZKIGU-UHFFFAOYSA-N|P06276
BCGWQEUPMDMJNV-UHFFFAOYSA-N|O75751,P34969,P24462,Q9H015,P10635,P28223,P33260,P33261,P05181,P11229,Q12809,P08183,Q01959,P08912,P14416,P23975,P08172,P08173,Q9NZV8,P20813,P28335,P08684,P35368,P35367,Q9UK17,P35348,O15245,O15244,P05177,P25100,P50406,P20309,P08908,P31645,P21728
IHUNBGSDBOWDMA-AQFIFDHZSA-N|P10826,O43174,P48443,P09455,P28702,P10276,P19793,P13631
BDJRBEYXGGNYIS-UHFFFAOYSA-N|P51857,P31213,P00582,P14679,P66010
